"Response ID","Date submitted","Last page","Start language","Token","Age:","Gender:","Gender: [Other]","Education (indicate the highest level of schooling you have completed):","Profession:","I consider myself a 'mechanically inclined' person []","On the next page you will be shown a video of a robot performing a task. Under the video will be two buttons: a red emergency STOP button and a yellow INTERVENE button. If you were interacting with the robot and wanted to disable/stop the robot press the STOP button. If instead you wanted to simply help the robot complete its task press the INTERVENE button. Regardless, please watch the video to its completion before going to the next page.  Please Do Not refresh the page, even if video is loading slowly.  Click ""I understand"" below to continue.","             Thank you for watching.     STOP!      Intervene                      [][VidNum]","             Thank you for watching.     STOP!      Intervene                      [][VidDuration]","             Thank you for watching.     STOP!      Intervene                      [][TIme Stop Pressed]","             Thank you for watching.     STOP!      Intervene                      [][Time Intervene Pressed]","             Thank you for watching.     STOP!      Intervene                      [][Percentage of Video Where Stopped Pressed]","             Thank you for watching.     STOP!      Intervene                      [][Percentage of Video Where Intervene Pressed]","             Thank you for watching.     STOP!      Intervene                      [][VidDone]","Please read and rate each of the following statements on a scale of 1 to 7. [I would have used the emergency stop button to prevent the robot from failing.]","Please read and rate each of the following statements on a scale of 1 to 7. [I could have used something other than the emergency stop button to prevent this failure from happening.]","Please read and rate each of the following statements on a scale of 1 to 7. [I would have intervened to prevent the failure.]","Please read and rate each of the following statements on a scale of 1 to 7. [I could tell the robot was going to fail before it did.]","Please read and rate each of the following statements on a scale of 1 to 7. [This failure seemed preventable.]","Please read and rate each of the following statements on a scale of 1 to 7. [The emergency stop was necessary to prevent the failure from happening.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I were the person in the video, I could carry on the task without the robot after it failed.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I were the person in the video, I would abandon the task altogether after the robot failed.]","Please read and rate each of the following statements on a scale of 1 to 7. [I would be willing to help the robot in this situation.]","Please read and rate each of the following statements on a scale of 1 to 7. [Despite its failure, the robot was helpful in this task overall.]","Please read and rate each of the following statements on a scale of 1 to 7. [The task could not have been done without the robot.]","Please read and rate each of the following statements on a scale of 1 to 7. [The task would have been easier to complete without the robot.]","Please read and rate each of the following statements on a scale of 1 to 7. [The robot's failure was severe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I was a bystander standing 20 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 10 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 3 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [I am upset with the robot.]","Please read and rate each of the following statements on a scale of 1 to 7. [The robot is fixable by an expert.]","Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 1 for this question]","Please read and rate each of the following statements on a scale of 1 to 7. [To procceed to the next page answer 3 for this question]","Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 6 for this question]","Please read and rate each of the following statements on a scale of 1 to 7. [I would have used the emergency stop button to prevent the robot from failing.]","Please read and rate each of the following statements on a scale of 1 to 7. [I could have used something other than the emergency stop button to prevent this failure from happening.]","Please read and rate each of the following statements on a scale of 1 to 7. [I would have intervened to prevent the failure.]","Please read and rate each of the following statements on a scale of 1 to 7. [I could tell the robot was going to fail before it did.]","Please read and rate each of the following statements on a scale of 1 to 7. [This failure seemed preventable.]","Please read and rate each of the following statements on a scale of 1 to 7. [The emergency stop was necessary to prevent the failure from happening.]","Please read and rate each of the following statements on a scale of 1 to 7. [I would be willing to help the robot in this situation.]","Please read and rate each of the following statements on a scale of 1 to 7. [The task could not have been done without the robot.]","Please read and rate each of the following statements on a scale of 1 to 7. [The task would have been easier to complete without the robot.]","Please read and rate each of the following statements on a scale of 1 to 7. [The robot's failure was severe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I was a bystander standing 20 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 10 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 3 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [I am upset with the robot.]","Please read and rate each of the following statements on a scale of 1 to 7. [The robot is fixable by an expert.]","Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 2 for this question]","Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 4 for this question]","Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 5 for this question]","Please rate the following items on a scale from 1 to 7 (1 being low and 7 being high) [Your Level Of Confidence In The Robot Before The Failure Took Place]","Please rate the following items on a scale from 1 to 7 (1 being low and 7 being high) [Damage done by robot]","Please rate the following items on a scale from 1 to 7 (1 being low and 7 being high) [Your level of confidence in the robot after the failure took place]","What happened before the failure that helped you see it coming?","What intervention does the robot need from you to get back to work?","Total time","Group time: Demographics","Question time: age","Question time: gender","Question time: education","Question time: profession","Question time: skill","Group time: videoexplanation","Question time: explanation","Group time: video","Question time: video","Group time: Video Question Page 1","Question time: scale","Question time: scalenohuman","Group time: Video Question Page 2","Question time: rate","Question time: predictresp","Question time: intervention"
"27","1980-01-01 00:00:00","5","en","ZwUEbVgSyXrQOUI","18-24","Female","","High school diploma or the equivalent (for example: GED)","cashier","Neutral3","I understand","4","20","-1","19.721","-1","1","1","StronglyDisagree1","SomewhatAgree5","StronglyAgree7","StronglyDisagree1","Neutral4","StronglyDisagree1","StronglyAgree7","Disagree2","StronglyAgree7","SomewhatAgree5","StronglyDisagree1","Agree6","SomewhatDisagree3","Disagree2","StronglyDisagree1","SomewhatDisagree3","StronglyDisagree1","SomewhatAgree5","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","SomewhatLow3","SomewhatHigh5","VeryLow1","","For me to pick up/catch the laptop and put it where it needed to go.","213.12","17.11","","","","","","20.16","","35.37","","99.43","","","41.05","","",""
"28","1980-01-01 00:00:00","5","en","9JGgH8EedoNKAN_","35-44","Female","","Professional degree","self employed","Disagree2","I understand","24","23","21.426409935150147","-1","0.9721160534980331","-1","1","","","","","","","","","","","","","","","","","","","","","","Agree6","Agree6","SomewhatDisagree3","SomewhatDisagree3","Agree6","SomewhatDisagree3","StronglyAgree7","StronglyDisagree1","Agree6","Disagree2","Disagree2","Disagree2","Disagree2","Disagree2","Neutral4","Disagree2","Neutral4","SomewhatAgree5","SomewhatHigh5","SomewhatLow3","SomewhatLow3","","I would need to put the box back on the table and put the glasses back in place.","497.93","11.89","","","","","","371.51","","39.25","","51.55","","","23.73","","",""
"29","1980-01-01 00:00:00","5","en","mJW~tLxbbntyoVv","18-24","Male","","Bachelor's degree","sales manager","Agree4","I understand","7","17","16.821","-1","1","-1","1","SomewhatAgree5","SomewhatDisagree3","SomewhatAgree5","SomewhatAgree5","SomewhatDisagree3","SomewhatAgree5","SomewhatAgree5","Disagree2","Neutral4","SomewhatAgree5","Neutral4","SomewhatDisagree3","SomewhatDisagree3","Neutral4","Neutral4","Disagree2","Disagree2","Agree6","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","Neutral4","SomewhatLow3","Neutral4","nothing it happened so fast","be more careful","368.41","16.83","","","","","","3.96","","38.98","","222.9","","","85.74","","",""
"30","1980-01-01 00:00:00","5","en","ilai454zpT6_JmY","25-34","Male","","Bachelor's degree","Sales","Agree4","I understand","32","44","-1","24.54732690653992","-1","0.5692661790436195","1","","","","","","","","","","","","","","","","","","","","","","Disagree2","Agree6","StronglyAgree7","Agree6","Agree6","Disagree2","Agree6","StronglyDisagree1","StronglyAgree7","Disagree2","Disagree2","Disagree2","Disagree2","Disagree2","Agree6","Disagree2","Neutral4","SomewhatAgree5","High6","Low2","SomewhatLow3","The robots movements were not accurate nor smooth.","The robot needs further instructions on how to accurately move and position its arms.","244.8","16.22","","","","","","23.21","","49.57","","81.25","","","74.55","","",""
"31","1980-01-01 00:00:00","5","en","9Mi6aETlsT5D0~g","25-34","Male","","Associate degree","graphic designer","StronglyAgree5","I understand","14","12","-1","8.651250160217286","-1","0.7668868150179315","1","","","","","","","","","","","","","","","","","","","","","","Neutral4","SomewhatDisagree3","Agree6","StronglyDisagree1","Neutral4","Neutral4","SomewhatAgree5","StronglyDisagree1","StronglyAgree7","SomewhatDisagree3","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","StronglyAgree7","Disagree2","Neutral4","SomewhatAgree5","SomewhatHigh5","VeryLow1","Low2","","Stop the box from falling, reset its home position, put the glasses back, replace anything broke.","189.49","17.09","","","","","","16.87","","20.16","","82.21","","","53.16","","",""
"32","1980-01-01 00:00:00","5","en","M_V~5rp1gMYLtnV","18-24","Male","","Bachelor's degree","Writer","StronglyDisagree1","I understand","27","9","7.9258770476837155","-1","0.9456958653721174","-1","1","","","","","","","","","","","","","","","","","","","","","","Agree6","SomewhatAgree5","SomewhatAgree5","SomewhatAgree5","SomewhatAgree5","Disagree2","Agree6","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","Disagree2","Neutral4","SomewhatAgree5","SomewhatLow3","VeryLow1","Low2","I could see the bag move out of the place where it should have been and start to be thrown off the table.","I think it should just need the bag to be put back.","191.9","12.32","","","","","","9.57","","22.28","","90.58","","","57.15","","",""
"33","1980-01-01 00:00:00","5","en","vEFkjFWQOeg_dqS","25-34","Male","","Bachelor's degree","Field Technician","StronglyAgree5","I understand","22","21","-1","20.181","-1","1","1","Disagree2","Agree6","SomewhatDisagree3","SomewhatDisagree3","Agree6","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","Agree6","StronglyDisagree1","StronglyDisagree1","SomewhatDisagree3","StronglyDisagree1","StronglyDisagree1","SomewhatDisagree3","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","High6","VeryLow1","High6","","It needs the white box to be placed upright, in front of the robot.  Then it needs a clean glass to be placed to the robot's right.","265.91","20.59","","","","","","18.6","","51.65","","112.93","","","62.14","","",""
"34","1980-01-01 00:00:00","5","en","Z7rDTemYYc92ycE","45-54","Male","","Associate degree","copy writing","Disagree2","I understand","29","14","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","SomewhatAgree5","Disagree2","SomewhatAgree5","SomewhatDisagree3","SomewhatAgree5","SomewhatAgree5","SomewhatAgree5","Agree6","SomewhatAgree5","StronglyDisagree1","Disagree2","Disagree2","Disagree2","Disagree2","Agree6","Disagree2","Neutral4","SomewhatAgree5","SomewhatHigh5","VeryLow1","SomewhatLow3","","place things in the expected spot for it","192.59","22.06","","","","","","15.35","","25.47","","86.79","","","42.92","","",""
"35","1980-01-01 00:00:00","5","en","k4H~q~FsWHyuBsW","35-44","Male","","Professional degree","attorney","StronglyAgree5","I understand","36","17","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","Disagree2","SomewhatAgree5","Disagree2","SomewhatDisagree3","Agree6","Disagree2","StronglyAgree7","StronglyDisagree1","SomewhatAgree5","StronglyDisagree1","Disagree2","Disagree2","Disagree2","StronglyDisagree1","Agree6","Disagree2","Neutral4","SomewhatAgree5","SomewhatLow3","Low2","SomewhatLow3","","Open the bag wider and help it place the thing it dropped correctly.","313.7","15.88","","","","","","128.86","","28.57","","82.25","","","58.14","","",""
"36","","2","en","d8APKAmtORN2URc","25-34","Male","","Bachelor's degree","computer analyst","StronglyAgree5","I understand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.71","16.84","","","","","","3.87","","","","","","","","","",""
"37","","2","en","PfiUY4TgR1zowIx","25-34","Female","","Associate degree","Retail Supervisor ","Agree4","I understand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","579.03","247.44","","","","","","331.59","","","","","","","","","",""
"38","1980-01-01 00:00:00","5","en","81NY6WJtzi~SPIB","25-34","Male","","Bachelor's degree","Sales Rep","Neutral3","I understand","15","10","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","SomewhatDisagree3","StronglyAgree7","Neutral4","StronglyDisagree1","Neutral4","Neutral4","SomewhatAgree5","SomewhatDisagree3","Neutral4","StronglyDisagree1","SomewhatDisagree3","SomewhatDisagree3","SomewhatAgree5","StronglyDisagree1","SomewhatAgree5","Disagree2","Neutral4","SomewhatAgree5","High6","SomewhatLow3","Neutral4","","The arm needs to be corrected or the target needs to be moved so that the robot can aim for it next time.","265.09","17.3","","","","","","64.75","","50.1","","79.5","","","53.44","","",""
"39","1980-01-01 00:00:00","5","en","hTsdP8vLUCcqjsP","25-34","Male","","Bachelor's degree","Mechanical Engineer","StronglyAgree5","I understand","8","19","13.458806938964845","-1","0.7418999470241358","-1","1","","","","","","","","","","","","","","","","","","","","","","Agree6","Agree6","Disagree2","Agree6","Agree6","Agree6","Neutral4","Disagree2","Agree6","Disagree2","Disagree2","Disagree2","Disagree2","Disagree2","SomewhatAgree5","Disagree2","Neutral4","SomewhatAgree5","Low2","Low2","VeryLow1","The robot's movements were highly uncoordinated and its head wasn't particularly focused on anything.","It needs some serious reprogramming or at least an alignment check so that its movements are more fluid. ","281.24","29.34","","","","","","45.6","","32.02","","73.98","","","100.3","","",""
"40","1980-01-01 00:00:00","5","en","zTP0t6LpmHTVYP6","25-34","Male","","Bachelor's degree","accountant","Neutral3","I understand","23","22","20.85260419264221","-1","0.9854262176949203","-1","1","","","","","","","","","","","","","","","","","","","","","","Disagree2","Neutral4","SomewhatAgree5","SomewhatDisagree3","Disagree2","Disagree2","SomewhatDisagree3","SomewhatAgree5","Neutral4","SomewhatDisagree3","SomewhatDisagree3","SomewhatDisagree3","SomewhatDisagree3","SomewhatDisagree3","SomewhatDisagree3","Disagree2","Neutral4","SomewhatAgree5","SomewhatLow3","Low2","Neutral4","","Need to clean up what was spilled and reorganized.","123.06","20.2","","","","","","5.45","","31.56","","36.61","","","29.24","","",""
"41","1980-01-01 00:00:00","5","en","5JcSilFcDk6XCTp","25-34","Male","","Master's degree","Designer","Agree4","I understand","24","23","-1","20.89278402670288","-1","0.9479054501475832","1","","","","","","","","","","","","","","","","","","","","","","SomewhatAgree5","StronglyAgree7","Agree6","StronglyAgree7","StronglyAgree7","Agree6","StronglyAgree7","StronglyAgree7","StronglyAgree7","SomewhatDisagree3","SomewhatDisagree3","StronglyDisagree1","Neutral4","StronglyDisagree1","Agree6","Disagree2","Neutral4","SomewhatAgree5","Low2","Neutral4","Low2","I was already expecting it. Call it a gut feeling.","It needs a complete revamp. And a bit of help placing the cup's. ","316.67","13.13","","","","","","72.3","","45.5","","65.34","","","120.4","","",""
"42","1980-01-01 00:00:00","5","en","jzpcoChBKTWS46k","18-24","Male","","Associate degree","Sales","Neutral3","I understand","10","28","-1","-1","-1","-1","1","SomewhatDisagree3","SomewhatDisagree3","SomewhatAgree5","SomewhatAgree5","Disagree2","Agree6","Disagree2","Agree6","Neutral4","SomewhatDisagree3","Disagree2","Agree6","SomewhatDisagree3","SomewhatDisagree3","SomewhatDisagree3","Neutral4","SomewhatAgree5","Agree6","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","Neutral4","SomewhatLow3","SomewhatLow3","Nothing","None","153.58","13.42","","","","","","4.88","","34.23","","90","","","11.05","","",""
"43","1980-01-01 00:00:00","5","en","wHJVRQlG5HPkTvJ","18-24","Male","","High school diploma or the equivalent (for example: GED)","web design","Agree4","I understand","2","14","-1","9.778516080108643","-1","0.7179734239504731","1","","","","","","","","","","","","","","","","","","","","","","Neutral4","Neutral4","Agree6","Neutral4","SomewhatDisagree3","Disagree2","Agree6","Disagree2","Agree6","Disagree2","Disagree2","Disagree2","Disagree2","Disagree2","Agree6","Disagree2","Neutral4","SomewhatAgree5","Low2","Low2","Low2","the robot was making clumsy movements","i think it needs reprogrammed before it can successfully work","147.24","10.48","","","","","","9.62","","20.69","","76.77","","","29.68","","",""
"44","1980-01-01 00:00:00","5","en","3jBTmhpxK2QEYXG","25-34","Male","","High school diploma or the equivalent (for example: GED)","freelancer","Agree4","I understand","28","19","-1","-1","-1","-1","1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","SomewhatAgree5","SomewhatAgree5","StronglyAgree7","StronglyAgree7","Disagree2","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","High6","Low2","SomewhatLow3","","Just reset it","151.02","12.49","","","","","","5.13","","44.88","","66.73","","","21.79","","",""
"45","1980-01-01 00:00:00","5","en","EnMqaprL9eLHI1H","25-34","Female","","Bachelor's degree","looking for work","Agree4","I understand","20","9","-1","8.971587881744385","-1","1.0102001893643042","1","","","","","","","","","","","","","","","","","","","","","","SomewhatDisagree3","SomewhatAgree5","Agree6","SomewhatAgree5","Agree6","SomewhatDisagree3","Agree6","Disagree2","SomewhatAgree5","SomewhatDisagree3","SomewhatDisagree3","Disagree2","SomewhatAgree5","StronglyDisagree1","SomewhatAgree5","Disagree2","Neutral4","SomewhatAgree5","SomewhatHigh5","SomewhatLow3","SomewhatLow3","It didn't let go of the cup completely before it started to drag its arm toward the edge of the table","put the box and the cups back on the table","266.08","16.55","","","","","","24.32","","37.67","","114","","","73.54","","",""
"46","1980-01-01 00:00:00","5","en","uJIm1QwbsLXIBVI","18-24","Female","","Associate degree","Student","Disagree2","I understand","10","28","-1","26.990082927520753","-1","0.9687406384379869","1","Neutral4","SomewhatDisagree3","SomewhatDisagree3","SomewhatAgree5","SomewhatDisagree3","SomewhatAgree5","Disagree2","SomewhatAgree5","SomewhatDisagree3","SomewhatDisagree3","SomewhatAgree5","SomewhatAgree5","SomewhatAgree5","Neutral4","Neutral4","Neutral4","SomewhatAgree5","Neutral4","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","SomewhatLow3","SomewhatHigh5","Neutral4","It was flailing","Put it down","138.2","14.81","","","","","","5.83","","35.19","","59.89","","","22.48","","",""
"47","1980-01-01 00:00:00","5","en","fRbNg2uVXvz9N6e","18-24","Female","","Bachelor's degree","Administrative Assistant","Disagree2","I understand","7","17","-1","15.99612116784668","-1","0.950961367804927","1","SomewhatAgree5","Agree6","Agree6","Neutral4","Agree6","Neutral4","SomewhatAgree5","Agree6","Neutral4","Disagree2","Disagree2","StronglyAgree7","SomewhatAgree5","Disagree2","Disagree2","SomewhatDisagree3","SomewhatDisagree3","Agree6","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","Low2","High6","VeryLow1","The robot seemed like it was losing control.","I need to make sure that the robot does not try to grab the laptop.","232.03","18.4","","","","","","14.64","","55.57","","90.93","","","52.49","","",""
"48","1980-01-01 00:00:00","5","en","3vLQpg9OEqbfVf4","25-34","Male","","Bachelor's degree","Studio Operator ","Neutral3","I understand","33","31","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","StronglyDisagree1","SomewhatDisagree3","Neutral4","SomewhatAgree5","SomewhatAgree5","SomewhatDisagree3","SomewhatAgree5","StronglyDisagree1","Agree6","SomewhatAgree5","Disagree2","Disagree2","Disagree2","Disagree2","Neutral4","Disagree2","Neutral4","SomewhatAgree5","Neutral4","Low2","Neutral4","The robot struggled with the juice box","the bag needs to be setup straight again. ","149.75","16.2","","","","","","2.27","","38.57","","60.7","","","32.01","","",""
"49","1980-01-01 00:00:00","5","en","P94aS0XohykV9Vp","25-34","Female","","Bachelor's degree","Administration","Neutral3","I understand","29","14","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","SomewhatAgree5","SomewhatDisagree3","Agree6","Neutral4","Agree6","SomewhatAgree5","Disagree2","Disagree2","Agree6","SomewhatAgree5","Disagree2","Disagree2","Disagree2","Agree6","Agree6","Disagree2","Neutral4","SomewhatAgree5","SomewhatLow3","VeryLow1","Low2","The robot hit an item while it was trying to put another item in the bag, and did not seem aware that it had knocked something else. The robot also got the loop of the bag stuck on its arm without noticing, which eventually led to the bag falling.","It would probably need me to readjust the bag so it would not get caught on the robot again, and reset the items the robot is picking up.","319.85","23.14","","","","","","16.84","","24.52","","111.5","","","143.85","","",""
"50","1980-01-01 00:00:00","5","en","wWwyUv45~KbqoFq","35-44","Male","","High school diploma or the equivalent (for example: GED)","unemployed","Agree4","I understand","5","20","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","Disagree2","Agree6","Disagree2","Disagree2","Agree6","Disagree2","SomewhatDisagree3","StronglyDisagree1","Agree6","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","Disagree2","Disagree2","Agree6","Disagree2","Neutral4","SomewhatAgree5","Low2","Low2","Low2","","it needs to be programmed to go slower","196.44","21.14","","","","","","16.98","","32.84","","79.86","","","45.62","","",""
"51","1980-01-01 00:00:00","5","en","OHIJNYlZj0zT1X7","25-34","Male","","High school diploma or the equivalent (for example: GED)","none","Neutral3","I understand","11","20","-1","6.37532990272522","-1","0.3229486805493754","1","","","","","","","","","","","","","","","","","","","","","","Agree6","StronglyAgree7","StronglyAgree7","StronglyDisagree1","StronglyAgree7","StronglyAgree7","StronglyAgree7","StronglyDisagree1","StronglyAgree7","Disagree2","StronglyDisagree1","StronglyDisagree1","Disagree2","StronglyDisagree1","StronglyAgree7","Disagree2","Neutral4","SomewhatAgree5","SomewhatHigh5","Low2","Low2","","It needs to be reprogrammed to do its job right.","193.41","20.28","","","","","","11.43","","30.67","","91.82","","","39.21","","",""
"52","1980-01-01 00:00:00","5","en","jBQXoQNgU5RkG~d","18-24","Female","","Bachelor's degree","graduate student","StronglyDisagree1","I understand","6","19","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","Neutral4","StronglyDisagree1","Disagree2","StronglyDisagree1","Agree6","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","StronglyDisagree1","Agree6","Disagree2","Neutral4","SomewhatAgree5","VeryHigh7","Low2","SomewhatLow3","","I'm not sure","180.28","22.81","","","","","","16.23","","26.27","","86.54","","","28.43","","",""
"53","1980-01-01 00:00:00","5","en","1vhoXcT~cJygTVH","35-44","Female","","Bachelor's degree","Ultrasound Tech","Disagree2","I understand","14","12","10.655274967575073","-1","0.9445328399587867","-1","1","","","","","","","","","","","","","","","","","","","","","","Agree6","Neutral4","SomewhatAgree5","Disagree2","Agree6","SomewhatAgree5","Neutral4","SomewhatAgree5","Agree6","SomewhatDisagree3","StronglyDisagree1","StronglyDisagree1","Disagree2","SomewhatAgree5","Agree6","Disagree2","Neutral4","SomewhatAgree5","High6","SomewhatLow3","VeryLow1","","I'd have to place the box back in it's original position","214.91","18.76","","","","","","16.72","","39.15","","92.14","","","48.14","","",""
"54","1980-01-01 00:00:00","5","en","X7DNg2qswJKFOGE","25-34","Male","","Bachelor's degree","Accountant","Neutral3","I understand","3","12","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","Disagree2","Agree6","Agree6","Disagree2","Agree6","Disagree2","Agree6","SomewhatDisagree3","Agree6","Disagree2","Disagree2","Disagree2","Disagree2","Disagree2","Agree6","Disagree2","Neutral4","SomewhatAgree5","SomewhatLow3","SomewhatLow3","Low2","","I'm not 100% clear on what actually happened. I believe we need to fix the box like object he was messing with.","134.14","11.24","","","","","","11.66","","18.52","","43.5","","","49.22","","",""
"55","1980-01-01 00:00:00","5","en","TJ2emajR3_QBh28","25-34","Female","","Master's degree","manager at an agriculture firm","Agree4","I understand","26","13","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","Neutral4","SomewhatAgree5","SomewhatAgree5","Neutral4","Neutral4","Neutral4","SomewhatAgree5","Agree6","SomewhatAgree5","SomewhatDisagree3","Neutral4","Neutral4","Neutral4","Neutral4","SomewhatAgree5","Disagree2","Neutral4","SomewhatAgree5","SomewhatHigh5","SomewhatLow3","Neutral4","the arm swung out","Re program the arm and maybe fix it","186.94","36.77","","","","","","10.22","","20.88","","73.96","","","45.11","","",""
"57","1980-01-01 00:00:00","5","en","qVLHAb1mFWad6dX","35-44","Male","","Bachelor's degree","maintenance","Neutral3","I understand","34","24","-1","-1","-1","-1","1","Disagree2","Agree6","SomewhatDisagree3","StronglyDisagree1","SomewhatDisagree3","Disagree2","SomewhatAgree5","Disagree2","Agree6","Agree6","StronglyDisagree1","Agree6","Disagree2","Disagree2","Disagree2","Disagree2","StronglyDisagree1","Agree6","StronglyDisagree1","SomewhatDisagree3","Agree6","","","","","","","","","","","","","","","","","","","High6","Low2","SomewhatHigh5","","It needs to control it's arms better.","224.47","22.33","","","","","","17.93","","31.21","","108.85","","","44.15","","",""
"58","1980-01-01 00:00:00","5","en","Dg_mdoZTYB34hwL","25-34","Female","","High school diploma or the equivalent (for example: GED)","Freelance Web Services","Agree4","I understand","36","17","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","Neutral4","Neutral4","Neutral4","Disagree2","Agree6","Disagree2","SomewhatAgree5","SomewhatDisagree3","SomewhatAgree5","Disagree2","Disagree2","SomewhatDisagree3","Neutral4","Disagree2","Agree6","Disagree2","Neutral4","SomewhatAgree5","High6","Low2","Neutral4","","reprogramming","156.18","18.56","","","","","","5.09","","32.3","","76.88","","","23.35","","",""
"59","1980-01-01 00:00:00","5","en","wgNocFJ0g6szxx5","35-44","Female","","Professional degree","attorney","Neutral3","I understand","3","12","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","Disagree2","Disagree2","Disagree2","Disagree2","Neutral4","Disagree2","Disagree2","Disagree2","Agree6","Disagree2","Disagree2","Disagree2","Disagree2","Disagree2","SomewhatAgree5","Disagree2","Neutral4","SomewhatAgree5","Neutral4","Low2","Neutral4","","No idea. He looked fine. Turning the page of a book or something.","147.94","17.91","","","","","","11.86","","22.36","","66.08","","","29.73","","",""
"60","1980-01-01 00:00:00","5","en","YRyikYOAUjMg9oe","25-34","Female","","Associate degree","customer service","StronglyAgree5","I understand","30","15","-1","13.366327045776368","-1","0.9079768389223808","1","","","","","","","","","","","","","","","","","","","","","","StronglyAgree7","Neutral4","StronglyAgree7","SomewhatAgree5","StronglyAgree7","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","StronglyAgree7","StronglyDisagree1","Neutral4","SomewhatAgree5","SomewhatAgree5","StronglyDisagree1","Agree6","Disagree2","Neutral4","SomewhatAgree5","Neutral4","VeryLow1","SomewhatHigh5","I saw how the robot's arm let the item fall.","I would try to grab the object before it had fallen to the floor.","181.07","18.41","","","","","","11.67","","31.29","","64.65","","","55.05","","",""
"61","1980-01-01 00:00:00","5","en","R0qDq8lqASeJww7","25-34","Male","","Bachelor's degree","Quality Analyst","Agree4","I understand","21","10","-1","-1","-1","-1","1","","","","","","","","","","","","","","","","","","","","","","StronglyDisagree1","Agree6","Agree6","StronglyDisagree1","Agree6","StronglyDisagree1","Agree6","StronglyDisagree1","Agree6","Disagree2","StronglyDisagree1","StronglyDisagree1","Disagree2","Disagree2","Agree6","Disagree2","Neutral4","SomewhatAgree5","SomewhatHigh5","Low2","SomewhatLow3","","Adjusting the speed the robot moves.","161.73","19.14","","","","","","13.72","","26.3","","63.19","","","39.38","","",""
